Collection,Handle,Title,Body (HTML),Vendor,Type,Tags,Published,Option1 Name,Option1 Value,Option2 Name,Option2 Value,Option3 Name,Option3 Value,Variant SKU,Variant Grams,Variant Inventory Tracker,Variant Inventory Policy,Variant Fulfillment Service,Variant Price,Variant Compare At Price,Variant Requires Shipping,Variant Taxable,Variant Barcode,Image Src,Image Position,Image Alt Text,Gift Card,SEO Title,SEO Description,Google Shopping / Google selfuct Category,Google Shopping / Gender,Google Shopping / Age Group,Google Shopping / MPN,Google Shopping / AdWords Grouping,Google Shopping / AdWords Labels,Google Shopping / Condition,Google Shopping / Custom Product,Google Shopping / Custom Label 0,Google Shopping / Custom Label 1,Google Shopping / Custom Label 2,Google Shopping / Custom Label 3,Google Shopping / Custom Label 4,Variant Image,Variant Weight Unit,Variant Tax Code,Cost per item
,all-over-short-long-cobalt,All Over Short (9.5”) - Cobalt,"<sections><section id=""1""><sectionTitle>Details</sectionTitle><sectionBody>Description Whether you re out for a brisk trail run or swinging kettlebells our versatile All Over Short was designed with one thing in mind Performance Details 9 5 Inseam Fits true to size Model is 6 1 175 lbs and wearing size M Fabric All Over Stretch Weave Water repellent moisture wicking soft and light All weather and all purpose 4 way stretch Water repellent Inner pocket for secure carry Product Care Machine wash cold Lay flat to dry</sectionBody></section><section id=""2""><sectionTitle>Size &amp;amp; Fit</sectionTitle><sectionBody>Click buy for more sizing information.</sectionBody></section><section id=""3""><sectionTitle>Shipping &amp;amp; Returns</sectionTitle><sectionBody> We offer returns using our label for an $8 fee deducted from your refund, or you can return using your own carrier or a refund to store credit for no charge. Returns and exchanges must be received in original, unused and unwashed condition. All returns must be postmarked within 60 days from order date to be eligible for a return.</sectionBody></section><sizes><size instock=""true""><string>S</string><variant>664850890768</variant></size><size instock=""true""><string>M</string><variant>664851021840</variant></size><size instock=""true""><string>L</string><variant>664851152912</variant></size><size instock=""true""><string>XL</string><variant>664851283984</variant></size></sizes></sections>",Olivers-men,athletic shorts,"industry:Apparel, olivers-apparel, shorts, featured-all-over-shorts, featured-convoy-tee, featured-passage-pant",,Title,Default Title,Link,https://oliversapparel.com/products/all-over-short-long?variant=664850890768,,,,227,,deny,manual,68.00,,True,True,,https://cdn.shopify.com/s/files/1/0266/4899/products/AOS_-_Cobalt_9_5_jpg.jpg?v=1593128590,1,,FALSE,,,,,,,,,,,,,,,,,,,
,all-over-short-long-cobalt,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0266/4899/products/1_Retouched_Web_1d69bae5-4f22-4db3-8265-5cf5b4d3d864.jpg?v=1593128590,2
,all-over-short-long-cobalt,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0266/4899/products/2_Retouched_Web_a2f37c20-308a-4b45-b9ed-09932dd77222.jpg?v=1593128590,3
,all-over-short-long-cobalt,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0266/4899/products/2_Retouched_Web_3643cf0e-ab7b-43be-94b2-52fa4477192f.jpg?v=1593128590,4
,all-over-short-long-cobalt,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0266/4899/products/1_Retouched_Web_f1d9419d-403a-47be-831c-f820b59c62d9.jpg?v=1593128590,5
,all-over-short-with-liner-black,All Over Short (Lined) - Black,"<sections><section id=""1""><sectionTitle>Details</sectionTitle><sectionBody>Description Run Jump Throw This short is ready for it all It s got everything you love about our flagship piece with a light moisture wicking liner included Details 7 5 Inseam Liner 89 Polyester 11 Spandex Fits true to size Model is 6 1 175 lbs and wearing M Fabric All Over Stretch Weave Water repellent moisture wicking soft and light All weather and all purpose 4 way stretch Water repellent Inner pocket for secure carry Product Care Machine wash cold Lay flat to dry</sectionBody></section><section id=""2""><sectionTitle>Size &amp;amp; Fit</sectionTitle><sectionBody>Click buy for more sizing information.</sectionBody></section><section id=""3""><sectionTitle>Shipping &amp;amp; Returns</sectionTitle><sectionBody> We offer returns using our label for an $8 fee deducted from your refund, or you can return using your own carrier or a refund to store credit for no charge. Returns and exchanges must be received in original, unused and unwashed condition. All returns must be postmarked within 60 days from order date to be eligible for a return.</sectionBody></section><sizes><size instock=""true""><string>S</string><variant>41724354960</variant></size><size instock=""true""><string>M</string><variant>37138882448</variant></size><size instock=""true""><string>L</string><variant>37138883856</variant></size><size instock=""true""><string>XL</string><variant>37138884880</variant></size></sizes></sections>",Olivers-men,athletic shorts,"industry:Apparel, olivers-apparel, shorts, featured-all-over-shorts, featured-convoy-tee, featured-passage-pant",,Title,Default Title,Link,https://oliversapparel.com/products/all-over-short-with-liner?variant=41724354960,,,,227,,deny,manual,78.00,,True,True,,https://cdn.shopify.com/s/files/1/0266/4899/products/AOS-BlackLined.jpg?v=1591806211,1,,FALSE,,,,,,,,,,,,,,,,,,,
,all-over-short-with-liner-dark-navy,All Over Short (Lined) - Dark Navy,"<sections><section id=""1""><sectionTitle>Details</sectionTitle><sectionBody>Description Run Jump Throw This short is ready for it all It s got everything you love about our flagship piece with a light moisture wicking liner included Details 7 5 Inseam Liner 89 Polyester 11 Spandex Fits true to size Model is 6 1 175 lbs and wearing M Fabric All Over Stretch Weave Water repellent moisture wicking soft and light All weather and all purpose 4 way stretch Water repellent Inner pocket for secure carry Product Care Machine wash cold Lay flat to dry</sectionBody></section><section id=""2""><sectionTitle>Size &amp;amp; Fit</sectionTitle><sectionBody>Click buy for more sizing information.</sectionBody></section><section id=""3""><sectionTitle>Shipping &amp;amp; Returns</sectionTitle><sectionBody> We offer returns using our label for an $8 fee deducted from your refund, or you can return using your own carrier or a refund to store credit for no charge. Returns and exchanges must be received in original, unused and unwashed condition. All returns must be postmarked within 60 days from order date to be eligible for a return.</sectionBody></section><sizes><size instock=""false""><string>S</string><variant>37138881424</variant></size><size instock=""false""><string>M</string><variant>37138882576</variant></size><size instock=""true""><string>L</string><variant>37138884112</variant></size><size instock=""true""><string>XL</string><variant>37138884944</variant></size></sizes></sections>",Olivers-men,athletic shorts,"industry:Apparel, olivers-apparel, shorts, featured-all-over-shorts, featured-convoy-tee, featured-passage-pant",,Title,Default Title,Link,https://oliversapparel.com/products/all-over-short-with-liner?variant=37138881424,,,,227,,deny,manual,78.00,,True,True,,https://cdn.shopify.com/s/files/1/0266/4899/products/AOS_-_Dark_Navy_Lined_jpg.jpg?v=1591806211,1,,FALSE,,,,,,,,,,,,,,,,,,,
,all-over-short-with-liner-spruce,All Over Short (Lined) - Spruce,"<sections><section id=""1""><sectionTitle>Details</sectionTitle><sectionBody>Description Run Jump Throw This short is ready for it all It s got everything you love about our flagship piece with a light moisture wicking liner included Details 7 5 Inseam Liner 89 Polyester 11 Spandex Fits true to size Model is 6 1 175 lbs and wearing M Fabric All Over Stretch Weave Water repellent moisture wicking soft and light All weather and all purpose 4 way stretch Water repellent Inner pocket for secure carry Product Care Machine wash cold Lay flat to dry</sectionBody></section><section id=""2""><sectionTitle>Size &amp;amp; Fit</sectionTitle><sectionBody>Click buy for more sizing information.</sectionBody></section><section id=""3""><sectionTitle>Shipping &amp;amp; Returns</sectionTitle><sectionBody> We offer returns using our label for an $8 fee deducted from your refund, or you can return using your own carrier or a refund to store credit for no charge. Returns and exchanges must be received in original, unused and unwashed condition. All returns must be postmarked within 60 days from order date to be eligible for a return.</sectionBody></section><sizes><size instock=""false""><string>S</string><variant>29958355419239</variant></size><size instock=""true""><string>M</string><variant>29958355452007</variant></size><size instock=""true""><string>L</string><variant>29958355484775</variant></size><size instock=""true""><string>XL</string><variant>29958355517543</variant></size></sizes></sections>",Olivers-men,athletic shorts,"industry:Apparel, olivers-apparel, shorts, featured-all-over-shorts, featured-convoy-tee, featured-passage-pant",,Title,Default Title,Link,https://oliversapparel.com/products/all-over-short-with-liner?variant=29958355419239,,,,227,,deny,manual,78.00,,True,True,,https://cdn.shopify.com/s/files/1/0266/4899/products/AOS_-_Spruce_Lined_jpg.jpg?v=1591806211,1,,FALSE,,,,,,,,,,,,,,,,,,,
,all-over-short-with-liner-spruce,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0266/4899/products/2_Retouched_Web_1_b25448a9-91c4-432b-9e54-06443a028b93.jpg?v=1591806211,2
,all-over-short-with-liner-spruce,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0266/4899/products/1_Retouched_Web_1_a772d309-d3fd-4849-8979-ac70308f98eb.jpg?v=1591806211,3
,all-over-short-with-liner-spruce,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0266/4899/products/2_Retouched_Web_2_2b1bace5-9211-4f5e-a2bc-509920c94647.jpg?v=1591806211,4
,all-over-short-with-liner-spruce,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0266/4899/products/1_Retouched_Web_2_19392730-eeec-4616-a254-64cfc8c46941.jpg?v=1591806211,5
,all-over-short-with-liner-spruce,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0266/4899/products/3_Retouched_Web_2_07c326cc-79c7-4631-ae86-f18a32d46a95.jpg?v=1591806211,6
,all-over-short-with-liner-royal,All Over Short (Lined) - Royal,"<sections><section id=""1""><sectionTitle>Details</sectionTitle><sectionBody>Description Run Jump Throw This short is ready for it all It s got everything you love about our flagship piece with a light moisture wicking liner included Details 7 5 Inseam Liner 89 Polyester 11 Spandex Fits true to size Model is 6 1 175 lbs and wearing M Fabric All Over Stretch Weave Water repellent moisture wicking soft and light All weather and all purpose 4 way stretch Water repellent Inner pocket for secure carry Product Care Machine wash cold Lay flat to dry</sectionBody></section><section id=""2""><sectionTitle>Size &amp;amp; Fit</sectionTitle><sectionBody>Click buy for more sizing information.</sectionBody></section><section id=""3""><sectionTitle>Shipping &amp;amp; Returns</sectionTitle><sectionBody> We offer returns using our label for an $8 fee deducted from your refund, or you can return using your own carrier or a refund to store credit for no charge. Returns and exchanges must be received in original, unused and unwashed condition. All returns must be postmarked within 60 days from order date to be eligible for a return.</sectionBody></section><sizes><size instock=""true""><string>S</string><variant>19709944266855</variant></size><size instock=""true""><string>M</string><variant>19709944168551</variant></size><size instock=""true""><string>L</string><variant>19709944201319</variant></size><size instock=""false""><string>XL</string><variant>19709944234087</variant></size></sizes></sections>",Olivers-men,athletic shorts,"industry:Apparel, olivers-apparel, shorts, featured-all-over-shorts, featured-convoy-tee, featured-passage-pant",,Title,Default Title,Link,https://oliversapparel.com/products/all-over-short-with-liner?variant=19709944266855,,,,227,,deny,manual,78.00,,True,True,,https://cdn.shopify.com/s/files/1/0266/4899/products/AOS_-_Royal_Lined_jpg.jpg?v=1591806211,1,,FALSE,,,,,,,,,,,,,,,,,,,
,all-over-short-with-liner-cobalt,All Over Short (Lined) - Cobalt,"<sections><section id=""1""><sectionTitle>Details</sectionTitle><sectionBody>Description Run Jump Throw This short is ready for it all It s got everything you love about our flagship piece with a light moisture wicking liner included Details 7 5 Inseam Liner 89 Polyester 11 Spandex Fits true to size Model is 6 1 175 lbs and wearing M Fabric All Over Stretch Weave Water repellent moisture wicking soft and light All weather and all purpose 4 way stretch Water repellent Inner pocket for secure carry Product Care Machine wash cold Lay flat to dry</sectionBody></section><section id=""2""><sectionTitle>Size &amp;amp; Fit</sectionTitle><sectionBody>Click buy for more sizing information.</sectionBody></section><section id=""3""><sectionTitle>Shipping &amp;amp; Returns</sectionTitle><sectionBody> We offer returns using our label for an $8 fee deducted from your refund, or you can return using your own carrier or a refund to store credit for no charge. Returns and exchanges must be received in original, unused and unwashed condition. All returns must be postmarked within 60 days from order date to be eligible for a return.</sectionBody></section><sizes><size instock=""false""><string>S</string><variant>37138881936</variant></size><size instock=""true""><string>M</string><variant>37138883280</variant></size><size instock=""true""><string>L</string><variant>37138884624</variant></size><size instock=""true""><string>XL</string><variant>37138885200</variant></size></sizes></sections>",Olivers-men,athletic shorts,"industry:Apparel, olivers-apparel, shorts, featured-all-over-shorts, featured-convoy-tee, featured-passage-pant",,Title,Default Title,Link,https://oliversapparel.com/products/all-over-short-with-liner?variant=37138881936,,,,227,,deny,manual,78.00,,True,True,,https://cdn.shopify.com/s/files/1/0266/4899/products/AOS_-_Cobalt_Lined_jpg.jpg?v=1591806211,1,,FALSE,,,,,,,,,,,,,,,,,,,
