Collection,Handle,Title,Body (HTML),Vendor,Type,Tags,Published,Option1 Name,Option1 Value,Option2 Name,Option2 Value,Option3 Name,Option3 Value,Variant SKU,Variant Grams,Variant Inventory Tracker,Variant Inventory Policy,Variant Fulfillment Service,Variant Price,Variant Compare At Price,Variant Requires Shipping,Variant Taxable,Variant Barcode,Image Src,Image Position,Image Alt Text,Gift Card,SEO Title,SEO Description,Google Shopping / Google selfuct Category,Google Shopping / Gender,Google Shopping / Age Group,Google Shopping / MPN,Google Shopping / AdWords Grouping,Google Shopping / AdWords Labels,Google Shopping / Condition,Google Shopping / Custom Product,Google Shopping / Custom Label 0,Google Shopping / Custom Label 1,Google Shopping / Custom Label 2,Google Shopping / Custom Label 3,Google Shopping / Custom Label 4,Variant Image,Variant Weight Unit,Variant Tax Code,Cost per item
,the-quiet-life-97-flag-t-sp20-d2-white,97 Flag  T - White,"<sections><section id=""1""><sectionTitle>Details</sectionTitle><sectionBody>100 cotton Available in classic 6oz thick or premium 4 3oz thin fit Front and back print</sectionBody></section><section id=""2""><sectionTitle>Size &amp;amp; Fit</sectionTitle><sectionBody>Click buy for more sizing information.</sectionBody></section><section id=""3""><sectionTitle>Shipping &amp;amp; Returns</sectionTitle><sectionBody>Standard delivery is 3-7 working days, depending on the service you choose. Customs of each country may delay this time. The shipping cost will depend on size and weight of your package. With USPS, once your parcel has arrived in your country, it will be passed on to an internal postal service, according to standard delivery procedures. A signature is required upon delivery.</sectionBody></section><sizes><size instock=""false""><string>XS - Standard (Thick)</string><variant>35124153712793</variant></size><size instock=""true""><string>S - Standard (Thick)</string><variant>35124153745561</variant></size><size instock=""true""><string>M - Standard (Thick)</string><variant>35124153778329</variant></size><size instock=""true""><string>L - Standard (Thick)</string><variant>35124153811097</variant></size><size instock=""true""><string>XL - Standard (Thick)</string><variant>35124153843865</variant></size><size instock=""false""><string>XS - Premium (Thin)</string><variant>35124154040473</variant></size><size instock=""true""><string>S - Premium (Thin)</string><variant>35124154073241</variant></size><size instock=""true""><string>M - Premium (Thin)</string><variant>35124154106009</variant></size><size instock=""true""><string>L - Premium (Thin)</string><variant>35124154138777</variant></size><size instock=""true""><string>XL - Premium (Thin)</string><variant>35124154171545</variant></size></sizes></sections>",Quiet Life-men,t shirt,"industry:Apparel, quiet-life, t-shirts, 20ssum-sale, 20ssum-sale-tshirts, 20sum, 20sum-short-sleeve-t, 20sum-tshirts, zdsp20d2, graphic-ts",,Title,Default Title,Link,https://thequietlife.com/products/the-quiet-life-97-flag-t-sp20-d2?variant=35124153712793,,,,90,,deny,manual,32.00,,True,True,,https://cdn.shopify.com/s/files/1/0612/2005/products/20SPD2-2140_1_WHT.jpg?v=1594902620,1,,FALSE,,,,,,,,,,,,,,,,,,,
,the-quiet-life-97-flag-t-sp20-d2-white,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0612/2005/products/20SPD2-2140_2.jpg?v=1594902620,2
,the-quiet-life-97-flag-t-sp20-d2-slate,97 Flag  T - Slate,"<sections><section id=""1""><sectionTitle>Details</sectionTitle><sectionBody>100 cotton Available in classic 6oz thick or premium 4 3oz thin fit Front and back print</sectionBody></section><section id=""2""><sectionTitle>Size &amp;amp; Fit</sectionTitle><sectionBody>Click buy for more sizing information.</sectionBody></section><section id=""3""><sectionTitle>Shipping &amp;amp; Returns</sectionTitle><sectionBody>Standard delivery is 3-7 working days, depending on the service you choose. Customs of each country may delay this time. The shipping cost will depend on size and weight of your package. With USPS, once your parcel has arrived in your country, it will be passed on to an internal postal service, according to standard delivery procedures. A signature is required upon delivery.</sectionBody></section><sizes><size instock=""false""><string>XS - Standard (Thick)</string><variant>35124153876633</variant></size><size instock=""true""><string>S - Standard (Thick)</string><variant>35124153909401</variant></size><size instock=""true""><string>M - Standard (Thick)</string><variant>35124153942169</variant></size><size instock=""true""><string>L - Standard (Thick)</string><variant>35124153974937</variant></size><size instock=""true""><string>XL - Standard (Thick)</string><variant>35124154007705</variant></size><size instock=""false""><string>XS - Premium (Thin)</string><variant>35124154204313</variant></size><size instock=""true""><string>S - Premium (Thin)</string><variant>35124154237081</variant></size><size instock=""true""><string>M - Premium (Thin)</string><variant>35124154269849</variant></size><size instock=""true""><string>L - Premium (Thin)</string><variant>35124154302617</variant></size><size instock=""true""><string>XL - Premium (Thin)</string><variant>35124154335385</variant></size></sizes></sections>",Quiet Life-men,t shirt,"industry:Apparel, quiet-life, t-shirts, 20ssum-sale, 20ssum-sale-tshirts, 20sum, 20sum-short-sleeve-t, 20sum-tshirts, zdsp20d2, graphic-ts",,Title,Default Title,Link,https://thequietlife.com/products/the-quiet-life-97-flag-t-sp20-d2?variant=35124153876633,,,,90,,deny,manual,32.00,,True,True,,https://cdn.shopify.com/s/files/1/0612/2005/products/20SPD2-2140_3_SLT.jpg?v=1594902620,1,,FALSE,,,,,,,,,,,,,,,,,,,
,the-quiet-life-97-flag-t-sp20-d2-slate,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0612/2005/products/20SPD2-2140_4.jpg?v=1594902620,2
,the-quiet-life-bees-t-sp20-d2-heather-grey,Bees T - Heather Grey,"<sections><section id=""1""><sectionTitle>Details</sectionTitle><sectionBody>100 cotton Available in classic 6oz thick or premium 4 3oz thin fit Front print</sectionBody></section><section id=""2""><sectionTitle>Size &amp;amp; Fit</sectionTitle><sectionBody>Click buy for more sizing information.</sectionBody></section><section id=""3""><sectionTitle>Shipping &amp;amp; Returns</sectionTitle><sectionBody>Standard delivery is 3-7 working days, depending on the service you choose. Customs of each country may delay this time. The shipping cost will depend on size and weight of your package. With USPS, once your parcel has arrived in your country, it will be passed on to an internal postal service, according to standard delivery procedures. A signature is required upon delivery.</sectionBody></section><sizes><size instock=""false""><string>XS - Standard (Thick)</string><variant>35124151550105</variant></size><size instock=""true""><string>S - Standard (Thick)</string><variant>35124151582873</variant></size><size instock=""true""><string>M - Standard (Thick)</string><variant>35124151615641</variant></size><size instock=""true""><string>L - Standard (Thick)</string><variant>35124151648409</variant></size><size instock=""true""><string>XL - Standard (Thick)</string><variant>35124151681177</variant></size><size instock=""false""><string>XS - Premium (Thin)</string><variant>35124151976089</variant></size><size instock=""true""><string>S - Premium (Thin)</string><variant>35124152041625</variant></size><size instock=""true""><string>M - Premium (Thin)</string><variant>35124152074393</variant></size><size instock=""true""><string>L - Premium (Thin)</string><variant>35124152107161</variant></size><size instock=""true""><string>XL - Premium (Thin)</string><variant>35124152139929</variant></size></sizes></sections>",Quiet Life-men,t shirt,"industry:Apparel, quiet-life, t-shirts, 20ssum-sale, 20ssum-sale-tshirts, 20sum, 20sum-short-sleeve-t, 20sum-tshirts, zdsp20d2, graphic-ts",,Title,Default Title,Link,https://thequietlife.com/products/the-quiet-life-bees-t-sp20-d2?variant=35124151550105,,,,90,,deny,manual,32.00,,True,True,,https://cdn.shopify.com/s/files/1/0612/2005/products/20SPD2-2136_1_HTRGRY.jpg?v=1594902611,1,,FALSE,,,,,,,,,,,,,,,,,,,
,the-quiet-life-bees-t-sp20-d2-white,Bees T - White,"<sections><section id=""1""><sectionTitle>Details</sectionTitle><sectionBody>100 cotton Available in classic 6oz thick or premium 4 3oz thin fit Front print</sectionBody></section><section id=""2""><sectionTitle>Size &amp;amp; Fit</sectionTitle><sectionBody>Click buy for more sizing information.</sectionBody></section><section id=""3""><sectionTitle>Shipping &amp;amp; Returns</sectionTitle><sectionBody>Standard delivery is 3-7 working days, depending on the service you choose. Customs of each country may delay this time. The shipping cost will depend on size and weight of your package. With USPS, once your parcel has arrived in your country, it will be passed on to an internal postal service, according to standard delivery procedures. A signature is required upon delivery.</sectionBody></section><sizes><size instock=""false""><string>XS - Standard (Thick)</string><variant>35124151713945</variant></size><size instock=""true""><string>S - Standard (Thick)</string><variant>35124151746713</variant></size><size instock=""true""><string>M - Standard (Thick)</string><variant>35124151779481</variant></size><size instock=""true""><string>L - Standard (Thick)</string><variant>35124151845017</variant></size><size instock=""true""><string>XL - Standard (Thick)</string><variant>35124151877785</variant></size><size instock=""false""><string>XS - Premium (Thin)</string><variant>35124152172697</variant></size><size instock=""true""><string>S - Premium (Thin)</string><variant>35124152205465</variant></size><size instock=""true""><string>M - Premium (Thin)</string><variant>35124152271001</variant></size><size instock=""true""><string>L - Premium (Thin)</string><variant>35124152369305</variant></size><size instock=""false""><string>XL - Premium (Thin)</string><variant>35124152434841</variant></size></sizes></sections>",Quiet Life-men,t shirt,"industry:Apparel, quiet-life, t-shirts, 20ssum-sale, 20ssum-sale-tshirts, 20sum, 20sum-short-sleeve-t, 20sum-tshirts, zdsp20d2, graphic-ts",,Title,Default Title,Link,https://thequietlife.com/products/the-quiet-life-bees-t-sp20-d2?variant=35124151713945,,,,90,,deny,manual,32.00,,True,True,,https://cdn.shopify.com/s/files/1/0612/2005/products/20SPD2-2136_2_WHT.jpg?v=1594902611,1,,FALSE,,,,,,,,,,,,,,,,,,,
,the-quiet-life-bees-t-sp20-d2-white,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0612/2005/products/20SPD2-2136_3.jpg?v=1594902611,2
,the-quiet-life-daisy-t-sp20-d2-yellow,Daisy T - Yellow,"<sections><section id=""1""><sectionTitle>Details</sectionTitle><sectionBody>100 cotton Available in classic 6oz thick or premium 4 3oz thin fit Front print</sectionBody></section><section id=""2""><sectionTitle>Size &amp;amp; Fit</sectionTitle><sectionBody>Click buy for more sizing information.</sectionBody></section><section id=""3""><sectionTitle>Shipping &amp;amp; Returns</sectionTitle><sectionBody>Standard delivery is 3-7 working days, depending on the service you choose. Customs of each country may delay this time. The shipping cost will depend on size and weight of your package. With USPS, once your parcel has arrived in your country, it will be passed on to an internal postal service, according to standard delivery procedures. A signature is required upon delivery.</sectionBody></section><sizes><size instock=""false""><string>XS - Standard (Thick)</string><variant>35124144013465</variant></size><size instock=""false""><string>S - Standard (Thick)</string><variant>35124144079001</variant></size><size instock=""true""><string>M - Standard (Thick)</string><variant>35124144111769</variant></size><size instock=""false""><string>L - Standard (Thick)</string><variant>35124144177305</variant></size><size instock=""true""><string>XL - Standard (Thick)</string><variant>35124144242841</variant></size><size instock=""false""><string>XS - Premium (Thin)</string><variant>35124144734361</variant></size><size instock=""false""><string>S - Premium (Thin)</string><variant>35124144799897</variant></size><size instock=""false""><string>M - Premium (Thin)</string><variant>35124144865433</variant></size><size instock=""false""><string>L - Premium (Thin)</string><variant>35124144930969</variant></size><size instock=""false""><string>XL - Premium (Thin)</string><variant>35124144963737</variant></size></sizes></sections>",Quiet Life-men,t shirt,"industry:Apparel, quiet-life, t-shirts, 20ssum-sale, 20ssum-sale-tshirts, 20sum, 20sum-short-sleeve-t, 20sum-tshirts, zdsp20d2, graphic-ts",,Title,Default Title,Link,https://thequietlife.com/products/the-quiet-life-daisy-t-sp20-d2?variant=35124144013465,,,,90,,deny,manual,32.00,,True,True,,https://cdn.shopify.com/s/files/1/0612/2005/products/20SPD2-2132_2_YEL.jpg?v=1594902602,1,,FALSE,,,,,,,,,,,,,,,,,,,
,the-quiet-life-daisy-t-sp20-d2-yellow,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0612/2005/products/20SPD2-2132_3.jpg?v=1594902602,2
,the-quiet-life-daisy-t-sp20-d2-black,Daisy T - Black,"<sections><section id=""1""><sectionTitle>Details</sectionTitle><sectionBody>100 cotton Available in classic 6oz thick or premium 4 3oz thin fit Front print</sectionBody></section><section id=""2""><sectionTitle>Size &amp;amp; Fit</sectionTitle><sectionBody>Click buy for more sizing information.</sectionBody></section><section id=""3""><sectionTitle>Shipping &amp;amp; Returns</sectionTitle><sectionBody>Standard delivery is 3-7 working days, depending on the service you choose. Customs of each country may delay this time. The shipping cost will depend on size and weight of your package. With USPS, once your parcel has arrived in your country, it will be passed on to an internal postal service, according to standard delivery procedures. A signature is required upon delivery.</sectionBody></section><sizes><size instock=""false""><string>XS - Standard (Thick)</string><variant>35124144275609</variant></size><size instock=""true""><string>S - Standard (Thick)</string><variant>35124144341145</variant></size><size instock=""true""><string>M - Standard (Thick)</string><variant>35124144406681</variant></size><size instock=""true""><string>L - Standard (Thick)</string><variant>35124144537753</variant></size><size instock=""true""><string>XL - Standard (Thick)</string><variant>35124144636057</variant></size><size instock=""false""><string>XS - Premium (Thin)</string><variant>35124145029273</variant></size><size instock=""false""><string>S - Premium (Thin)</string><variant>35124145094809</variant></size><size instock=""false""><string>M - Premium (Thin)</string><variant>35124145160345</variant></size><size instock=""false""><string>L - Premium (Thin)</string><variant>35124145193113</variant></size><size instock=""false""><string>XL - Premium (Thin)</string><variant>35124145225881</variant></size></sizes></sections>",Quiet Life-men,t shirt,"industry:Apparel, quiet-life, t-shirts, 20ssum-sale, 20ssum-sale-tshirts, 20sum, 20sum-short-sleeve-t, 20sum-tshirts, zdsp20d2, graphic-ts",,Title,Default Title,Link,https://thequietlife.com/products/the-quiet-life-daisy-t-sp20-d2?variant=35124144275609,,,,90,,deny,manual,32.00,,True,True,,https://cdn.shopify.com/s/files/1/0612/2005/products/20SPD2-2132_1_BLK.jpg?v=1594902602,1,,FALSE,,,,,,,,,,,,,,,,,,,
